StudentId,Contagem
44175112,6
44178600,9
44181069,5
44182267,10
44183865,3
44187517,5
44193930,5
44194692,7
44195984,5
44196796,5
44199139,8
44203364,6
44205377,5
44206870,5
44207071,5
44212291,4
44212615,6
44213213,5
44215231,2
44215365,5
44218778,3
44219442,5
44220336,5
44220454,4
44222668,5
44223690,6
44225103,5
44225766,5
44226860,5
44227073,5
44229742,5
44230934,5
44232214,4
44234673,5
44234720,5
44237197,5
44238976,6
44239461,9
44240654,3
44242806,6
44244085,5
44244366,6
44245672,6
44246510,8
44247499,1
44253969,5
44254695,3
44254769,8
44255015,5
44256017,10
44257173,5
44258026,6
44258253,2
4425859,5
44259263,5
44259861,5
44264283,5
44265245,6
44266922,5
44267978,5
44268234,5
44268753,6
44268930,5
44269291,6
44269362,5
44269506,6
44271138,7
44271556,7
44273952,4
44276878,5
44277125,6
44281033,5
44281598,6
44282654,5
44284917,5
44285886,5
44288187,6
44288380,5
44289892,5
44291461,5
4429186,5
44294103,5
44295718,4
4429829,6
4429920,5
44305333,5
443056,8
44306431,5
44306915,6
44306962,6
44311723,5
44312711,12
4431338,6
44320627,6
4432194,8
44321950,5
44322108,5
44322806,4
4432417,5
44324768,5
44329149,5
44329486,6
44329916,6
44330409,5
44331364,5
44335389,5
44339291,5
44342432,5
44342987,6
44343306,5
44343872,6
44346580,5
44347564,6
44350594,5
44352302,5
44352894,6
44352949,5
44354352,5
44354645,5
44361435,5
44362541,5
44364350,5
44365250,5
44367879,5
44377579,7
44378171,5
44379264,6
44381242,6
44384447,2
44385188,5
44387047,5
44387604,5
44389377,5
44390614,5
44393075,6
44393105,6
44393551,9
44394200,5
44394393,5
44397874,5
44406158,6
44406793,5
44407144,6
44407882,6
44414490,4
44416178,2
44422931,5
44423795,13
44424047,6
44425187,1
4442523,5
44426264,6
44429424,6
44431117,6
44436079,5
44437160,5
4443789,10
44438550,5
44438691,5
4444023,5
44442875,5
4444350,6
44445152,5
44445602,5
44445609,5
44447717,10
44448817,5
44453998,5
44454426,5
44454539,6
44454832,5
44455463,5
44458379,1
44458578,3
44460383,5
44460748,6
44461109,6
44461318,6
44465463,5
44467208,4
44470153,5
44473451,4
44474960,6
44475596,5
44478673,4
44479228,5
44480,2
44480935,6
44481335,4
44482361,4
44485050,1
44485180,6
44488578,5
44489010,5
44491768,6
44491837,5
4449339,6
44495038,7
44495671,3
44495983,7
44496043,5
44497614,5
44499318,6
4449952,6
44502792,6
44504228,5
44505951,5
44506187,5
44506456,5
44508474,6
44513206,5
44516984,6
44518239,7
44518438,5
44520434,5
44521814,7
44522634,5
44522922,10
44524782,5
44526754,7
44527232,5
44528700,6
44530646,5
44530663,6
4453141,6
44533114,5
44534489,6
44535152,2
44536229,5
4453718,10
44537181,9
44538480,5
44539105,7
44542685,5
44543664,11
44547214,6
445475,5
44547618,5
44547789,8
44550776,5
44551605,10
44551744,5
44557756,1
44558078,7
44560975,2
44561453,5
44568982,4
44569891,2
44571929,6
44573645,5
44573679,5
44574019,5
44576950,5
44578848,8
44583031,8
44584597,5
44584719,5
44585299,10
4458557,5
44590164,6
44591447,5
44594904,6
44596089,5
44597325,6
445976,3
44600790,5
44601658,5
44602354,5
4460305,5
44607629,6
44611157,3
44612884,6
44613199,7
44613955,5
44614459,21
44614926,5
4461505,5
44615473,5
44615854,5
44616139,5
44621563,5
44621855,3
44622384,1
44622872,9
44623788,7
44629065,7
44629180,4
44630803,6
4463363,7
4463493,5
44635095,6
44637078,5
44637173,5
44637447,6
4463814,1
44639604,1
44639675,8
44640837,6
44645972,5
44646779,4
44648071,6
44648931,3
44649813,5
44650279,5
44658869,6
44659281,4
44659303,10
44661430,5
44661562,5
44662346,10
44666361,6
44667466,6
44669557,5
44670243,9
44671201,5
44674924,6
44675862,5
44679089,5
44681730,5
4468245,5
44682644,5
44684653,4
44685594,5
44686460,10
44686990,4
44687110,5
4468723,5
44688904,9
44689615,7
44691139,5
44692627,8
4469361,5
44693869,2
44696620,5
44697495,8
4469935,10
44700365,6
44703993,5
44705102,5
44705882,2
44706064,8
44706261,5
44708669,5
44709613,5
44712230,26
44712506,5
44714514,5
44716349,6
44718139,6
44719871,6
44722389,6
44723414,5
44723416,6
44723807,5
4472398,5
44724411,5
44726113,9
44727455,17
44729902,5
44730545,1
44731299,7
44731868,6
4473329,5
44733607,5
44733968,4
44737006,5
44739197,6
44739360,5
44742176,6
44742444,11
44744082,10
44744735,8
44746647,5
44748158,5
44748527,5
44750094,5
44751626,5
44751717,4
44752518,10
44753386,5
44754988,5
44757677,6
44758529,5
44760747,5
44760776,8
44760963,5
44761095,6
44761375,7
44763076,5
44764075,5
44766539,6
44768346,7
44772965,6
44773013,6
4477349,6
44774593,1
44777398,5
4477825,6
44779075,6
44780589,4
44781298,10
44781921,7
44782279,5
44783366,3
44783604,5
44783935,5
44786283,5
44787981,2
44789913,5
44789921,6
44790645,7
44792645,6
44792970,10
44793303,5
44794770,5
44796139,5
44799547,5
44799712,4
44801234,6
44805708,6
44806973,6
44807714,5
44816677,5
4481674,4
44820186,1
44820451,5
44822482,4
44823466,5
44823610,5
4482377,6
44825178,5
44825203,5
44826891,4
44827531,5
44828264,6
44830190,6
44830404,8
44830446,1
44832240,5
44835145,5
44836381,5
44836642,4
44836789,6
44843502,5
44847875,5
44848506,5
44850913,3
4485310,5
44853546,5
44855018,5
44856459,5
44857681,9
44859297,4
44861211,6
44861375,4
44862390,5
4486317,9
44864926,7
44865103,5
44869281,5
44870857,5
44873484,5
44874214,2
44875010,10
44881613,8
44885010,10
44886431,7
44887970,5
44889501,4
4489049,2
4489214,5
44894944,3
44897014,6
4489741,7
44898380,6
44900185,5
44901076,6
4490206,5
44904661,5
44905441,5
44905471,7
44906519,5
44907203,5
44907436,6
44914534,5
44916213,6
44916282,6
44916729,3
44917579,5
44919481,5
44919757,1
44925716,2
44925763,6
44928980,5
44936167,5
44939612,5
44940107,6
44940407,5
44941044,7
44941471,5
44946774,5
44947889,2
44950414,6
44952954,4
44953760,6
44955605,4
44956459,5
44957461,5
44958170,5
44958846,6
44960391,5
4496107,6
4496283,5
44964507,5
44965487,5
44967469,7
4496772,5
44968495,10
44968592,6
44974387,10
44975577,6
44976624,5
44977706,4
44980093,6
44982546,6
44982628,9
44983397,5
4498442,5
44985437,10
44985844,4
44988167,5
44991054,5
44991872,6
44992756,5
449934,5
44994624,5
44997849,5
44998374,5
44999699,7
44999831,4
45002626,5
45002708,3
45003875,6
45005795,5
45006720,6
45011172,5
45012270,6
45015559,5
45016713,5
45021520,4
45024615,5
45025498,6
45031551,5
45032551,5
45033390,5
45035190,5
45040603,9
45041482,6
45041834,5
45043992,4
45046000,1
4504763,5
45048773,1
45052879,5
45054326,6
45056611,5
45058774,5
4505983,6
45060447,5
4506176,3
45064449,5
450706,10
45071072,10
45071459,5
45072822,6
45072901,5
45073042,5
45073080,5
45073745,5
45073827,5
45074972,5
45075306,8
45078949,5
45079233,6
45079288,5
45080586,6
45081314,5
450816,4
45081859,5
45081975,1
45082784,5
45085268,5
45085373,5
45086650,5
45088944,5
45091039,5
45091067,5
4509263,5
45094145,5
45095649,5
45098008,5
45098199,5
45098415,6
45104588,5
45104682,7
45105919,5
45106577,6
45108031,4
45111389,5
45113391,6
45113902,5
45114447,5
4511611,3
45119110,5
45120942,4
45123111,5
45124204,6
45124300,5
45125207,5
4512707,6
45130437,10
45131435,5
45131861,6
45135109,5
45135392,5
45137296,6
45137329,5
451375,5
4513763,5
45139582,5
4513988,5
45141099,5
45141627,3
45145023,5
45146237,6
45149649,6
45150971,5
45152602,6
45154828,6
4515742,5
45157520,5
45160001,5
45160295,5
45161792,7
45163306,6
45163759,7
45165674,6
45166806,10
45166964,5
45167245,6
45170911,5
45178583,5
4517968,5
45187536,5
45188934,6
45191314,5
45193448,5
45194491,4
45195076,4
45195493,5
45197527,6
4519755,5
45199634,2
45199682,10
45201827,5
45204058,9
45205711,4
4520755,5
45209785,5
45212718,6
45215895,5
45216169,5
45217035,5
45218574,5
45219808,6
45223409,5
4522518,4
45225704,4
45230547,6
4523084,5
45231505,5
45232196,5
45232889,5
45233133,5
45234873,3
4523575,5
45239549,5
4523960,5
45241046,6
45242223,6
45242973,5
4524699,5
45251434,5
45251700,6
45252219,5
4525263,5
45252977,6
45254919,6
4525675,5
45258985,4
45259227,5
45259774,1
45261188,22
4526675,6
4527016,5
45271259,5
45273035,7
45273585,6
45275173,6
45277769,6
45277925,5
45278775,3
45282757,6
4528415,5
45285465,6
45287241,6
45288323,6
45290955,5
4529154,3
45292480,6
45296138,4
45299456,4
45299666,5
45300505,10
45300938,5
45301557,10
45301765,4
45302087,6
4530252,6
45302862,5
45303765,5
453041,4
45304462,5
45304587,5
45305139,1
45306432,2
45308414,5
45311492,5
45311635,5
45311651,5
45311777,5
45312085,5
45312269,7
45317510,4
45318210,6
45320802,5
45320858,5
45322406,6
45326851,5
45327796,5
4532875,10
45328882,5
45330929,5
45331462,6
45333703,12
45334542,10
45335022,5
45336817,6
45337378,5
45338727,5
45339044,6
45339527,3
45340857,5
45342945,4
45343254,5
45347951,5
4534915,5
45350346,6
4535057,3
45351049,5
4535115,2
45351410,5
45352224,6
45352868,5
45354601,5
45355655,7
45359265,6
45361138,1
45361199,4
45370585,5
45370834,5
45371078,5
45371362,5
45371952,5
4537205,7
45372715,6
45373000,5
45373069,6
45373220,5
45373440,7
4537374,5
453752,5
45376424,10
45376754,5
45378178,5
45378546,6
45379810,6
45379831,5
45381615,5
45381681,5
45381824,7
45381875,5
45382470,5
453865,5
45388038,5
45389035,5
45391353,5
45392145,5
45393775,6
45398622,13
45402022,4
45403809,5
45404424,5
4540505,5
45407769,5
45409742,4
45414123,6
45414657,5
45415079,5
45415618,4
45416586,5
45416628,5
45417435,5
45418352,6
45419300,5
45421669,4
45422059,6
4542412,5
45424241,6
45426352,6
45427548,5
45427848,5
45433595,5
45434209,5
45434596,5
45436194,6
45437216,5
45437926,6
45438146,5
45438307,5
45438596,5
45441102,6
45444291,5
45448457,5
45451940,5
45452450,10
45452967,5
45455293,6
45459731,5
45460292,6
45460421,5
45461069,5
45462225,6
45463883,5
45465729,5
45470172,4
45471030,5
45472538,5
45472904,8
45474057,5
45476313,4
45480062,6
45480110,5
45480289,10
45481833,6
45482324,5
45483922,6
45490518,23
4549058,6
45491903,4
45492817,6
45493204,3
454938,5
45496529,6
4549723,6
45497580,6
45498071,4
45499368,5
45499619,10
45503024,6
45503227,5
45504849,6
45507194,6
4550873,7
45509433,5
45511161,7
45511788,5
45513102,10
45519881,2
45521523,5
45523473,5
45526594,5
45528880,2
45530195,5
45530371,5
45534840,5
45538407,5
45544955,5
4554557,10
45548041,5
45548760,5
45548903,4
45548930,5
45550187,6
45552593,5
45553069,5
45554435,5
45555240,2
45555427,3
45555531,5
45555829,5
45560504,5
45561040,6
45561137,5
45562876,5
45565938,6
45572017,6
45572481,14
45574124,1
45575776,5
45576928,5
45577229,6
45577993,5
45579952,4
45582675,5
45584922,3
45587556,5
45593033,5
45596001,5
4559766,5
4559830,10
45599692,5
45600025,5
45600849,5
45602022,5
45603699,7
45604410,6
45604684,6
4560603,7
45606464,6
45609741,1
45613814,5
45613966,6
45616908,10
45617890,11
45618671,4
45619157,5
4562092,10
45620968,1
45624487,5
45626251,5
4562850,5
45628666,5
45631230,6
45631791,5
45631865,5
45637162,5
45639285,5
45642389,1
45643131,5
4564567,4
45646223,6
45651136,4
45652218,5
45652532,5
45659273,5
45659744,6
4566055,6
4566312,5
45664133,4
45666431,10
45667712,5
45671886,3
4567463,5
45675768,6
45677083,6
45677680,9
45678119,6
45686186,6
45686395,5
45688765,3
45689607,6
45690116,6
45690737,5
45690980,7
4569163,5
45694181,5
45696470,5
45696957,6
45698175,6
45698689,5
45700135,6
45700180,5
45700999,7
45708273,5
45709017,5
45709655,3
45711074,6
45715386,10
45715896,5
45720599,6
45720866,5
45721971,6
45724139,5
45724705,4
45726394,5
45726430,5
45728758,5
45730305,5
45730528,7
45731502,6
45731534,6
45732445,5
4573455,6
45735374,7
45735587,5
45736370,4
45738000,6
45738654,6
45739616,5
45740350,4
45741318,5
45741762,5
45743386,6
45744037,5
45749307,5
45750236,5
45750239,5
45753254,6
45753619,5
45759774,6
4576061,5
4576239,6
4576348,9
45764192,7
4576569,5
45765949,5
45765988,3
45766026,6
45766336,5
45766645,5
45766759,5
45766954,6
45772345,5
45773383,5
45776272,5
4577759,1
45778497,5
45779084,5
45779710,5
45782381,8
45782455,5
45782906,5
45784022,5
45786935,5
45788353,10
45789363,6
4579175,5
45793566,6
45794091,5
45795262,6
45798448,6
45798508,5
45801072,6
45801207,6
45801706,5
45804898,4
45807619,6
45810311,5
45810333,6
45810385,9
45811442,6
45812312,6
4581278,6
45814907,6
45816377,6
45817616,6
45819686,1
45822186,5
45824953,5
4582558,10
45827822,5
45831577,6
45832727,5
45833610,4
45843314,10
45843318,5
45843519,5
458446,5
45846743,6
4584829,6
45849478,6
45853079,5
45853257,3
45855492,5
45856704,5
45857885,2
45859935,5
45861729,5
45864075,10
45865911,5
45866291,8
45871497,6
45872657,6
45874625,5
4587498,5
45876084,5
45877326,6
45877396,7
45878012,10
45887353,5
45887534,5
45887789,10
45888696,5
45888769,5
45889109,5
45890600,5
45890636,7
45894563,6
4589692,5
45898934,4
45899039,5
45899468,7
45902089,3
4590390,6
45904943,5
45905638,5
45910161,2
45910424,6
45912110,6
45912393,5
45915956,5
45916531,8
45918295,2
45921851,5
45922103,6
45922598,3
45922870,5
45923503,4
45924151,5
45925070,5
45925323,6
45931851,4
45932312,5
45934439,6
45934953,5
45935743,5
4593720,6
45940744,5
45941369,5
45942521,5
45943001,5
45943299,6
45945531,4
45945908,5
45946275,5
45947984,5
45952122,7
4595229,6
45953960,5
45954285,1
45957205,4
45958759,6
4595957,5
45962134,5
45963812,5
45964131,5
45964366,5
45967075,5
45967654,1
45967693,8
45968249,5
45968759,6
45968821,2
45969647,7
45971684,6
45971847,5
45972805,5
45972924,6
45973439,6
45975256,5
45976226,5
4597627,4
45977921,6
45981152,4
45982237,5
45985871,6
45987558,5
45990253,6
45992788,6
45995466,5
45998847,5
45999332,1
46000289,4
46001170,5
46001216,5
46004401,3
46004426,6
46005654,5
46006030,1
46007556,6
4600842,5
46009769,7
4601442,2
4601949,5
46019769,4
46021767,6
46021783,5
46022606,5
46023399,7
46023549,1
46024957,6
46026726,6
46027054,6
46028486,5
46032430,5
46034101,2
46035936,6
46042867,5
4604297,3
46047811,5
46048021,1
46048786,5
46049691,6
46051788,5
46051857,5
46052263,5
46054002,6
46054611,5
46056791,5
46059017,6
46059299,8
46062359,5
46063662,5
46070251,3
46070501,5
4607052,4
46070857,5
46073865,4
46077276,2
46078211,5
46079604,4
46080168,6
4608081,5
46081845,8
46082121,6
46082415,7
46082520,7
46083044,10
46083555,5
46085088,6
46089062,6
46091477,5
46092900,6
46093559,5
46094859,3
46096155,4
46098118,2
46098406,7
46099392,8
4610182,6
46102769,6
46105619,5
46105647,6
46106144,5
46108557,5
46110244,6
46110687,5
46113307,5
46113311,5
46117974,5
46119913,5
46121281,5
46122060,2
46123481,6
46125406,3
46125781,2
46125784,6
46126362,5
46127425,6
46134076,6
46134484,5
4613591,4
46136591,5
46136648,5
46136952,5
46138689,4
46139310,5
46139953,6
46143509,4
46144508,6
46146723,6
46147657,5
4614906,17
46149440,5
46151348,6
46154283,6
46154737,4
46155199,5
46156519,5
46158280,7
46159396,7
46161057,5
46161654,5
46162085,7
46163995,8
46164056,6
4616442,4
46166678,10
46167757,6
46168319,6
461690,5
46170834,5
46173118,5
46178003,5
46178280,5
46179650,8
46179773,5
46180103,5
4618117,6
46181315,4
46181726,8
46185492,6
46186924,5
46189133,6
46190032,7
46193669,6
46193875,5
46195822,1
46196139,5
46197858,6
46197870,9
46198017,6
4619956,7
46201995,9
46202012,6
46202063,5
46202334,7
46204962,5
46206613,5
46210521,6
46213459,5
46214571,5
4621804,1
46222120,5
46224786,5
46226621,7
462277,7
46228653,6
46232342,5
46235413,5
46236904,6
46238570,1
4624064,5
46243371,5
46243886,5
46247718,7
46248635,14
46249001,6
46251789,5
46252970,5
46253666,5
46254948,5
46255337,5
46255723,5
4625584,6
46256122,8
46258463,5
46262337,5
46263563,6
46263741,5
46263934,2
46264715,5
46264938,5
46266903,6
46268741,5
46270426,2
46272052,7
4627313,7
46273744,5
4627449,5
46275544,8
46276951,10
46277245,4
46277687,5
46279918,6
46282148,5
46283291,5
4628354,6
46283753,5
46284043,5
46284449,8
46285194,5
46286403,5
4628730,2
46287690,6
46287912,5
46289999,6
46294990,5
4629594,6
46296286,3
46298449,5
46300607,5
46301605,6
46304449,6
4630581,5
4630594,10
4631163,5
46311808,6
46319109,19
46321267,5
46326496,6
46326509,5
46326704,5
46326956,6
46328709,5
46329009,4
46330098,5
46331167,4
46333726,6
46335381,6
46335946,9
46336642,6
4633740,6
46337986,5
46338034,6
46338308,5
46339489,2
46340043,5
46340769,5
4634078,6
46343726,5
46348432,5
46348793,5
46351734,5
46352223,5
46352611,1
46353569,5
4635399,5
46355211,5
46356305,5
46357876,5
46358740,6
46361520,5
46362090,5
46362527,5
46364616,6
46365552,9
46366196,5
46370609,5
46372154,6
46372172,4
46372498,6
4637874,13
46384057,5
46388620,5
46389474,5
46389977,3
46390609,5
4639101,6
46393215,9
46393662,10
46395312,3
46399643,5
4640065,6
46401903,5
46403191,5
46403260,14
46404107,5
46410419,6
46411211,5
46413814,7
46414750,10
46415649,5
4641583,5
46416221,6
46416547,6
46418936,5
46421241,4
464248,5
46429983,5
46431178,5
46434707,10
46434799,5
46435570,5
46436596,6
46439460,6
46440726,6
46442607,6
46447814,10
46449332,6
46449389,5
46451604,2
46454707,3
46456631,6
46458119,5
4646343,5
46464209,5
46464827,5
464649,5
46467134,5
46468197,6
46469405,6
46470049,10
46470584,5
46471864,5
46474542,3
46475311,5
46476485,6
46476918,5
46479878,5
46479977,6
46480305,6
46481405,5
46482689,6
46483697,3
46484204,1
46486644,5
46487111,4
46489239,5
46489878,5
46490481,9
4649168,5
46491720,9
4649277,6
46493722,4
46496938,5
46497488,5
46502641,5
4650526,5
46505660,5
46507527,5
46507739,5
46508973,5
46512721,7
46515635,10
46516412,6
46516722,5
46517208,5
46519946,5
46520468,6
46521160,4
46522380,6
46523188,5
46527275,10
46528263,5
46531289,6
46532202,6
4653298,5
46534586,7
46537478,5
46539543,5
46541570,7
46544359,5
46546685,5
46547481,6
46547989,5
46549182,5
46549420,6
46549564,5
46551761,5
46556108,5
46556167,5
46558383,5
46559561,5
46562073,5
46563884,5
4656435,4
46568357,6
46568598,10
46568689,6
46568846,6
46578152,1
4657898,5
46578986,4
46585246,6
46588568,5
46590155,7
46593041,5
46594394,5
46598957,4
46599915,5
4660240,6
46604100,2
46605490,5
46606492,6
46606567,5
46606997,4
4661000,5
46611528,6
46615555,5
46616975,8
4661862,6
46620357,6
46622931,10
4662307,6
46624652,6
46627547,4
46627622,5
46628686,6
46629423,5
46630071,5
46630833,7
46633416,6
46633802,10
46641122,6
46641781,6
46644344,5
46644513,6
46645355,5
46645409,5
46645947,4
46648254,3
46651951,5
4665410,8
46655571,8
46656038,4
46658274,6
46658699,5
46660111,5
46660151,10
46661065,5
46661274,5
46665503,6
46666441,6
46666780,6
46667040,6
46667269,6
46671163,5
46671761,6
46672785,6
4667360,5
46673745,6
46674119,1
46674573,5
46675328,5
46675945,5
46677373,5
46677451,5
46677753,4
46678398,5
46678558,5
4668281,5
46683190,6
46684815,9
46685140,5
46685453,5
46688041,7
46692475,6
4669268,6
46693372,5
46694147,5
46695709,6
4669904,5
46700609,6
46701050,5
46704946,1
4670600,6
4670664,6
46708578,5
46710248,4
4671153,8
46712247,6
46714966,5
46715995,4
46716233,5
46716809,4
46718007,7
46720773,5
46720885,5
46721176,4
46722177,6
46724030,5
46724230,1
4672532,9
46726046,6
46726387,5
46729971,5
46730526,7
46734498,5
4673484,5
46735176,5
46736981,6
46738958,5
46739689,6
46740271,6
4674252,5
46743280,5
46744478,7
46746125,2
46748424,5
46749464,1
46750304,10
46755338,4
4675584,5
46756981,6
46757698,5
46760182,5
4676187,5
46762640,5
46764416,7
46768046,5
46769505,6
46770118,5
46774805,5
46775182,5
46776666,3
46778078,5
46784508,5
46784659,6
46786539,5
46786571,10
46787272,5
46789328,4
46790413,3
46792844,5
46793426,5
46796139,5
46799282,5
46802439,5
46802864,5
46803352,6
46803894,5
46806313,10
46807156,6
46807483,4
46808313,2
46808626,5
46811800,6
46812144,5
46813362,6
46816396,5
46816712,6
46817305,5
46817438,5
46817725,5
46818302,5
46818373,5
46821662,5
46823643,5
46823940,3
46824209,4
46825474,2
46826020,10
46826978,5
46828933,6
46831647,10
46832310,6
46832475,2
46834418,6
46836324,5
46838038,6
46838609,6
46840113,5
46842016,6
4684451,5
46845147,6
46845902,4
4684637,5
46846899,6
4685086,5
46852104,5
46852212,6
46853152,5
4685336,7
46858562,6
46858787,3
4686626,3
46869366,6
46872193,6
46872391,5
46877116,10
46881268,5
46882716,6
4688669,6
46887650,5
46890310,5
46891035,5
46891769,3
46892752,5
46895441,1
46896379,7
46896402,10
46897534,6
46898812,8
4689883,5
46899873,5
46900687,10
46900861,3
4690138,5
46901797,10
46903473,5
46905085,6
46905851,4
46906431,4
46907533,4
46909530,5
46911683,5
46914883,10
46916372,4
46916614,5
46916943,6
46920139,5
46922590,6
46923547,5
46924711,7
46927850,6
46928446,5
4692870,2
46928793,7
46931171,5
46932778,5
46932965,6
4693317,5
46934089,5
46935062,5
46937678,5
46937757,5
4693946,6
46940715,5
46941002,6
46942301,46
46945321,5
46951097,7
46951563,7
46953403,5
46954488,10
46954821,5
46955906,5
46956557,5
46956822,5
46957843,5
46958293,6
46958718,6
46961449,5
46962916,5
4696389,5
46965024,5
46966914,5
46968710,6
46970039,6
4697043,2
46971221,5
46972366,5
46972959,5
4697310,6
46973158,11
46974296,5
46978077,5
46978440,5
46986595,3
46987357,3
46987889,12
46988132,5
46991969,9
46992567,4
46992574,5
46992804,5
4699292,5
46995662,6
46995688,5
46996345,10
46998541,6
46998652,6
47000184,5
47003262,5
47004199,10
47005400,5
47008007,1
4701090,4
47013560,5
4701529,6
47019282,5
47021213,7
47023248,2
47026534,6
47027569,5
47028112,6
47028116,5
47028920,2
47030338,4
47030518,5
47030936,6
47032653,3
47033015,6
47033776,6
47036951,6
47037968,6
4703867,6
47041777,5
47043983,2
47048114,10
47048523,5
47051433,5
47051601,6
47055247,6
47062502,6
47062713,3
47065795,6
4706602,5
4706874,5
47069996,4
47070198,5
47071794,5
47072544,5
47072598,5
47073358,5
47073502,6
47073812,6
47074919,5
47075462,5
47075624,10
47076052,5
47078741,5
47081998,6
47082753,5
47083586,6
47083652,6
47084632,5
47084658,5
47085617,9
47088468,7
4708924,7
4708947,5
47091561,4
47092178,5
47095069,5
47096197,1
47097403,10
47098372,10
47098562,5
47100338,3
4710067,6
47100779,6
47101445,5
47103002,5
47104050,5
47104956,4
47108038,2
47110113,5
47110328,2
4711296,10
47113435,2
47114317,10
47114637,5
47116018,5
47118523,6
47121906,3
47122083,5
47129491,5
47134148,2
47135432,5
47136265,2
4713643,5
47137564,2
47140679,5
47140877,6
47142717,1
4714400,2
47147975,5
47148122,5
47149478,9
47150000,5
47151126,5
47151997,5
47153626,1
4715372,5
47154581,1
47160672,5
4716110,5
47163228,5
471643,6
47173056,5
47173121,5
4717445,5
47179268,35
47181232,2
47181318,6
47187709,3
47188164,5
47188271,6
47188791,6
47194061,5
47199587,5
47199833,5
47201958,3
47202779,4
47203182,5
4720594,5
47205968,6
47206157,5
47208457,4
47209628,6
47211018,6
4721153,5
4721190,5
47212390,55
47214895,4
47216965,5
47218352,5
47220056,6
47221865,6
47221962,5
47224561,1
4722507,4
47230023,5
47230789,3
47234375,5
47234609,6
47237162,5
47239252,5
47240912,6
47241897,6
47242737,6
47243406,6
47245441,4
47245453,5
47246380,5
47248915,3
47249271,5
47250410,6
47252562,5
47252939,8
47255914,4
47256771,4
47257723,2
47261037,6
47263842,5
47264627,5
47265397,6
47266338,10
47266949,3
47267736,4
47272546,4
4727393,6
47275911,2
47276699,3
47278654,10
47280962,5
47281958,6
47285074,5
47285438,5
47286882,5
47288198,5
47291989,7
47292611,5
47294089,5
47294177,5
47296168,5
47299364,5
47301239,6
47301940,5
47304257,5
47304491,5
47308511,7
47309384,6
47310027,1
47312854,5
4731325,6
47313487,5
47314504,2
47322989,6
47323804,4
47324869,6
473334,5
47333672,5
47334749,5
47335377,6
47336312,5
47339694,5
47340692,5
47344613,5
47344718,6
47345222,6
4734599,5
4734689,5
47347246,6
47347327,5
4734747,5
47348303,3
47348609,5
47348766,2
47353538,11
47354114,4
47355710,6
47356012,5
47356773,4
47357747,5
47357864,7
47360101,5
47360841,3
4736328,6
47363555,5
47365598,6
47365663,7
47372447,5
47373344,5
47373493,5
47377640,18
47377829,5
47378818,6
47380273,5
47382103,7
47384335,5
47385831,7
47386336,8
47386904,5
47386968,18
47393160,6
47395420,3
47396165,5
47397701,10
4739866,5
47398694,6
47399873,5
47404012,6
4740504,5
47405765,5
47405845,6
47406353,5
47408037,6
47408732,5
47409102,6
47413230,2
47414062,5
47414551,5
47417832,4
47418638,8
47420730,5
47420821,7
47422877,5
47427124,5
47427738,6
47428119,5
47434025,7
47438783,5
47438983,6
47440043,3
47442582,4
47444671,5
47444875,5
47446728,11
47447980,5
47448260,5
47450097,5
47451457,6
47459244,5
47461004,5
47463174,5
47463640,3
47468110,6
47471150,5
47474074,10
47477156,9
47477947,6
4747935,5
47479910,5
47480038,5
47484136,6
4748459,5
47484721,5
47486184,8
47488573,10
47489517,5
47491158,5
4749162,5
47492698,5
47492970,6
47493293,5
47494303,5
47495118,5
47495622,6
47496489,6
47497547,6
47497783,5
474982,8
47499999,7
47501268,9
47501620,6
47501799,6
47504359,5
47506436,7
47512688,4
47512705,5
47513181,5
47514330,8
47515679,6
47516199,6
47516877,6
47517992,6
47521915,5
47523205,4
47524350,7
47525041,5
47527325,5
47528959,6
4753127,10
47532045,5
47532730,6
47532743,4
47532842,2
47540771,6
4754163,5
4754205,5
4754271,5
47543367,6
47543426,10
47543534,5
47543737,4
47545314,6
47545863,5
47553739,10
47554121,10
47554561,5
47555178,10
4755853,5
47563756,6
475657,1
47568360,5
47571020,6
47572292,5
47572491,6
47578486,6
47579145,5
47581465,22
47583729,5
47584074,5
47588112,6
47588526,11
47589678,4
47591963,2
47592272,7
47592657,5
47596286,10
4759724,5
47598380,5
47602647,5
47602661,5
4760389,5
47609620,7
47610608,8
47610813,5
47611885,5
47613082,5
47613255,5
4761444,5
47615345,5
47616453,6
47617669,5
47621842,5
47624235,6
47626839,5
47627763,2
4762908,6
47631398,5
47636152,3
47636158,5
47636994,5
47643047,6
47643839,5
47644452,6
47648466,5
47650521,5
4765053,5
4765328,4
47656139,10
47658111,5
47664312,5
4766471,5
47665988,5
47666118,5
47666191,5
47667336,5
47667351,5
47674630,5
47677374,5
47679006,6
47680285,5
4768530,6
47688069,5
47688784,5
47688922,3
47691109,5
47692019,6
47692185,15
47695036,6
47696406,5
47699741,7
4770006,5
47702444,7
47704919,3
47706037,5
47707598,6
47711044,6
47711363,5
47713923,5
47714420,8
4771512,5
4771831,5
47720880,3
47723873,10
47724978,5
47725825,5
47726085,5
4772954,5
47730283,8
47735537,2
477391,5
47739687,9
4774063,5
47743201,9
47745151,5
47747226,5
47747484,2
47748617,4
47748888,10
47750408,5
47752861,1
47754579,8
47755136,6
47759960,1
4776312,5
47767048,5
47767647,4
4776962,5
47771773,5
4777181,5
47773638,5
47775408,5
47776580,6
47776996,6
47777054,2
47779496,6
47780473,5
47781517,6
